# Epoch	Train_Loss	Val_Loss	Train_Phys	Val_Phys
1.047000e+03	4.472856e-02	5.521579e-02	2.229083e-02	2.186774e-02
1.048000e+03	4.466597e-02	5.999549e-02	2.186956e-02	2.010793e-02
1.049000e+03	4.861091e-02	5.913039e-02	2.209293e-02	2.301636e-02
1.050000e+03	4.578994e-02	5.655037e-02	2.323411e-02	2.388548e-02
1.051000e+03	4.497110e-02	5.573342e-02	2.289138e-02	2.259834e-02
1.052000e+03	4.609282e-02	5.682673e-02	2.269175e-02	2.403660e-02
1.053000e+03	4.597682e-02	5.805023e-02	2.238451e-02	2.315156e-02
1.054000e+03	4.518321e-02	5.704978e-02	2.120377e-02	2.182239e-02
1.055000e+03	4.693313e-02	5.704926e-02	2.110723e-02	2.092163e-02
1.056000e+03	4.539424e-02	5.601287e-02	2.242454e-02	2.050119e-02
1.057000e+03	4.457952e-02	5.637363e-02	2.227498e-02	2.032915e-02
1.058000e+03	4.465790e-02	5.721141e-02	2.188207e-02	1.935511e-02
1.059000e+03	4.504580e-02	5.755369e-02	2.232821e-02	2.035643e-02
1.060000e+03	4.585702e-02	5.792651e-02	2.288745e-02	1.977075e-02
1.061000e+03	4.541186e-02	5.622480e-02	2.222225e-02	2.087095e-02
1.062000e+03	4.563903e-02	5.597815e-02	2.214502e-02	2.039426e-02
1.063000e+03	4.564312e-02	5.613407e-02	2.220381e-02	2.087423e-02
1.064000e+03	4.477444e-02	5.638414e-02	2.210256e-02	2.123093e-02
1.065000e+03	4.511112e-02	5.758677e-02	2.281017e-02	2.100245e-02
1.066000e+03	4.568673e-02	5.791720e-02	2.375115e-02	2.033393e-02
1.067000e+03	4.549135e-02	5.675442e-02	2.271333e-02	2.071662e-02
1.068000e+03	4.475629e-02	5.662594e-02	2.230688e-02	2.018888e-02
1.069000e+03	4.465963e-02	5.573791e-02	2.228914e-02	2.120090e-02
1.070000e+03	4.469259e-02	5.663557e-02	2.217637e-02	2.316253e-02
1.071000e+03	4.454344e-02	5.535932e-02	2.328017e-02	2.382810e-02
1.072000e+03	4.419316e-02	5.571966e-02	2.319043e-02	2.227811e-02
1.073000e+03	4.504195e-02	5.803195e-02	2.228750e-02	2.436283e-02
1.074000e+03	4.565190e-02	5.844758e-02	2.262371e-02	2.560798e-02
1.075000e+03	4.617627e-02	5.950205e-02	2.362538e-02	2.510921e-02
1.076000e+03	4.583265e-02	5.702760e-02	2.322763e-02	2.489235e-02
1.077000e+03	4.520895e-02	5.754267e-02	2.274496e-02	2.393822e-02
1.078000e+03	4.710328e-02	6.049921e-02	2.283425e-02	2.276814e-02
1.079000e+03	4.616081e-02	5.694834e-02	2.345729e-02	2.147947e-02
1.080000e+03	4.505841e-02	5.569076e-02	2.276464e-02	2.171747e-02
1.081000e+03	4.511711e-02	5.606249e-02	2.257536e-02	2.083923e-02
1.082000e+03	4.478674e-02	5.862198e-02	2.263980e-02	2.005327e-02
1.083000e+03	4.571714e-02	5.679968e-02	2.263555e-02	2.128072e-02
1.084000e+03	4.574070e-02	5.609865e-02	2.216464e-02	2.144459e-02
1.085000e+03	4.473732e-02	5.519978e-02	2.134895e-02	2.178386e-02
1.086000e+03	4.528861e-02	5.636083e-02	2.260953e-02	2.097611e-02
1.087000e+03	4.481171e-02	5.542853e-02	2.317212e-02	2.325166e-02
1.088000e+03	4.470388e-02	5.535578e-02	2.379352e-02	2.209076e-02
1.089000e+03	4.527848e-02	5.613254e-02	2.339216e-02	2.196305e-02
1.090000e+03	4.572821e-02	5.591458e-02	2.317915e-02	2.520698e-02
1.091000e+03	4.508199e-02	5.559004e-02	2.413198e-02	2.501670e-02
1.092000e+03	4.643440e-02	5.620905e-02	2.550106e-02	2.790343e-02
1.093000e+03	4.603697e-02	5.582323e-02	2.550044e-02	2.570596e-02
1.094000e+03	4.433709e-02	5.654203e-02	2.463741e-02	2.480224e-02
1.095000e+03	4.457504e-02	5.754524e-02	2.424476e-02	2.150823e-02
1.096000e+03	4.619686e-02	6.099713e-02	2.445998e-02	2.128811e-02
1.097000e+03	4.708706e-02	5.970889e-02	2.478882e-02	2.024736e-02
1.098000e+03	4.667047e-02	5.803490e-02	2.382799e-02	2.374261e-02
1.099000e+03	4.676949e-02	5.668047e-02	2.395390e-02	2.254631e-02
1.100000e+03	4.597985e-02	5.725161e-02	2.330586e-02	2.200053e-02
1.101000e+03	4.454441e-02	5.566413e-02	2.288042e-02	2.151850e-02
1.102000e+03	4.452901e-02	5.688182e-02	2.197347e-02	2.227416e-02
1.103000e+03	4.466372e-02	5.562986e-02	2.228432e-02	2.209649e-02
1.104000e+03	4.466085e-02	5.597472e-02	2.257892e-02	2.045369e-02
1.105000e+03	4.547521e-02	5.549493e-02	2.210019e-02	2.086407e-02
1.106000e+03	4.468732e-02	5.659372e-02	2.214990e-02	2.174881e-02
1.107000e+03	4.510944e-02	5.699210e-02	2.223994e-02	2.179646e-02
1.108000e+03	4.450160e-02	5.548537e-02	2.202747e-02	2.215546e-02
1.109000e+03	4.442688e-02	5.625626e-02	2.207417e-02	2.375354e-02
1.110000e+03	4.633696e-02	5.548569e-02	2.285607e-02	2.202606e-02
1.111000e+03	4.505263e-02	6.076762e-02	2.466294e-02	2.018459e-02
1.112000e+03	4.581084e-02	5.666204e-02	2.389700e-02	2.082529e-02
1.113000e+03	4.430282e-02	5.591385e-02	2.266524e-02	2.162107e-02
1.114000e+03	4.451332e-02	5.567909e-02	2.250495e-02	2.260396e-02
1.115000e+03	4.490070e-02	5.519328e-02	2.304478e-02	2.310112e-02
1.116000e+03	4.447086e-02	5.547414e-02	2.354541e-02	2.262066e-02
1.117000e+03	4.427120e-02	5.602666e-02	2.357731e-02	2.183354e-02
1.118000e+03	4.470313e-02	5.652859e-02	2.333235e-02	2.149105e-02
1.119000e+03	4.459066e-02	5.617547e-02	2.444245e-02	2.233281e-02
1.120000e+03	4.432975e-02	5.650458e-02	2.413087e-02	2.305109e-02
1.121000e+03	4.491568e-02	5.538768e-02	2.372607e-02	2.315411e-02
1.122000e+03	4.483598e-02	5.526948e-02	2.343664e-02	2.284184e-02
1.123000e+03	4.491022e-02	5.676521e-02	2.280769e-02	2.211455e-02
1.124000e+03	4.487234e-02	5.644993e-02	2.421905e-02	2.343719e-02
1.125000e+03	4.521639e-02	5.761876e-02	2.460662e-02	2.533564e-02
1.126000e+03	4.769384e-02	5.687892e-02	2.505553e-02	2.559542e-02
1.127000e+03	4.666176e-02	5.622565e-02	2.514665e-02	2.260832e-02
1.128000e+03	4.618462e-02	5.592642e-02	2.414860e-02	2.548728e-02
1.129000e+03	4.528195e-02	5.591378e-02	2.502711e-02	2.607331e-02
1.130000e+03	4.593626e-02	5.738717e-02	2.480556e-02	2.493104e-02
1.131000e+03	4.456807e-02	5.561999e-02	2.395903e-02	2.246582e-02
1.132000e+03	4.424878e-02	5.596283e-02	2.318104e-02	2.142378e-02
1.133000e+03	4.436827e-02	5.724246e-02	2.267901e-02	2.079788e-02
1.134000e+03	4.534356e-02	5.527466e-02	2.373066e-02	2.311117e-02
1.135000e+03	4.450609e-02	5.726126e-02	2.430644e-02	2.230487e-02
1.136000e+03	4.420979e-02	5.555701e-02	2.356525e-02	2.377908e-02
1.137000e+03	4.429966e-02	5.551380e-02	2.424205e-02	2.286223e-02
1.138000e+03	4.462193e-02	5.678234e-02	2.415739e-02	2.286267e-02
1.139000e+03	4.475482e-02	5.628777e-02	2.381529e-02	2.302938e-02
1.140000e+03	4.452961e-02	5.643170e-02	2.299754e-02	2.170569e-02
1.141000e+03	4.459947e-02	5.740275e-02	2.293886e-02	2.088368e-02
1.142000e+03	4.515847e-02	5.676477e-02	2.473532e-02	2.238053e-02
1.143000e+03	4.525600e-02	5.699594e-02	2.440214e-02	2.234392e-02
1.144000e+03	4.507019e-02	5.511706e-02	2.424716e-02	2.384252e-02
1.145000e+03	4.449824e-02	5.610998e-02	2.383050e-02	2.291327e-02
1.146000e+03	4.472435e-02	5.533556e-02	2.291446e-02	2.257378e-02
1.147000e+03	4.475310e-02	5.714407e-02	2.329199e-02	2.198449e-02
1.148000e+03	4.553473e-02	5.563428e-02	2.351176e-02	2.357159e-02
1.149000e+03	4.464510e-02	5.550108e-02	2.417668e-02	2.262517e-02
1.150000e+03	4.559431e-02	5.557086e-02	2.405742e-02	2.189748e-02
1.151000e+03	4.480815e-02	5.577664e-02	2.340615e-02	2.288315e-02
1.152000e+03	4.501867e-02	5.665524e-02	2.337176e-02	2.415900e-02
1.153000e+03	4.503989e-02	5.743830e-02	2.371413e-02	2.205684e-02
1.154000e+03	4.503860e-02	5.523467e-02	2.333350e-02	2.259844e-02
1.155000e+03	4.523158e-02	5.602640e-02	2.377485e-02	2.157202e-02
1.156000e+03	4.615400e-02	5.712105e-02	2.358806e-02	2.135983e-02
1.157000e+03	4.592265e-02	5.670042e-02	2.417963e-02	2.273007e-02
1.158000e+03	4.495730e-02	5.615222e-02	2.416510e-02	2.236622e-02
1.159000e+03	4.461305e-02	5.573659e-02	2.392587e-02	2.246632e-02
1.160000e+03	4.447767e-02	5.574363e-02	2.398617e-02	2.195315e-02
1.161000e+03	4.539765e-02	5.626586e-02	2.368250e-02	2.126641e-02
1.162000e+03	4.463723e-02	5.612924e-02	2.230311e-02	2.012143e-02
1.163000e+03	4.502249e-02	5.673825e-02	2.206443e-02	2.284112e-02
1.164000e+03	4.503468e-02	5.526344e-02	2.232742e-02	2.127625e-02
1.165000e+03	4.471282e-02	5.782574e-02	2.239479e-02	2.338019e-02
1.166000e+03	4.557255e-02	5.647865e-02	2.300979e-02	2.102185e-02
1.167000e+03	4.480312e-02	5.666371e-02	2.357308e-02	2.350882e-02
1.168000e+03	4.612743e-02	5.969584e-02	2.370617e-02	2.494828e-02
1.169000e+03	4.619574e-02	5.812717e-02	2.341587e-02	2.629848e-02
1.170000e+03	4.618053e-02	5.525278e-02	2.376582e-02	2.274097e-02
1.171000e+03	4.492949e-02	5.654540e-02	2.417972e-02	2.350259e-02
1.172000e+03	4.531651e-02	5.599672e-02	2.505047e-02	2.546429e-02
1.173000e+03	4.567886e-02	5.556245e-02	2.449059e-02	2.495864e-02
1.174000e+03	4.464612e-02	5.632922e-02	2.461376e-02	2.680779e-02
1.175000e+03	4.551846e-02	5.675217e-02	2.477524e-02	2.590892e-02
1.176000e+03	4.591165e-02	5.554995e-02	2.457611e-02	2.469699e-02
1.177000e+03	4.593399e-02	5.780886e-02	2.431071e-02	2.322913e-02
1.178000e+03	4.513852e-02	5.910884e-02	2.429033e-02	2.206109e-02
1.179000e+03	4.577458e-02	5.695582e-02	2.349965e-02	2.099096e-02
1.180000e+03	4.509635e-02	5.586659e-02	2.282156e-02	2.146251e-02
1.181000e+03	4.474876e-02	5.841335e-02	2.261290e-02	2.426743e-02
1.182000e+03	4.660618e-02	5.653176e-02	2.342626e-02	2.183778e-02
1.183000e+03	4.541193e-02	5.622042e-02	2.412842e-02	2.338236e-02
1.184000e+03	4.474511e-02	5.642830e-02	2.500983e-02	2.300478e-02
1.185000e+03	4.479914e-02	5.890353e-02	2.502741e-02	2.068865e-02
1.186000e+03	4.589270e-02	5.742361e-02	2.294807e-02	1.959502e-02
1.187000e+03	4.612353e-02	5.867631e-02	2.327485e-02	2.075482e-02
1.188000e+03	4.640732e-02	5.626402e-02	2.342498e-02	2.208813e-02
1.189000e+03	4.483407e-02	5.700585e-02	2.249545e-02	2.430562e-02
1.190000e+03	4.538875e-02	5.566222e-02	2.379038e-02	2.485695e-02
1.191000e+03	4.428254e-02	5.532200e-02	2.419808e-02	2.479970e-02
1.192000e+03	4.470746e-02	5.774700e-02	2.473432e-02	2.569708e-02
1.193000e+03	4.556547e-02	5.520085e-02	2.400996e-02	2.206207e-02
1.194000e+03	4.469107e-02	5.515419e-02	2.274712e-02	2.161462e-02
1.195000e+03	4.422591e-02	5.587728e-02	2.229873e-02	2.093821e-02
1.196000e+03	4.447216e-02	5.546647e-02	2.247642e-02	2.224811e-02
1.197000e+03	4.407751e-02	5.560615e-02	2.267006e-02	2.309089e-02
1.198000e+03	4.434573e-02	5.666834e-02	2.300753e-02	2.397789e-02
1.199000e+03	4.441881e-02	5.649364e-02	2.328939e-02	2.084717e-02
1.200000e+03	4.478602e-02	5.531371e-02	2.219783e-02	2.169390e-02
1.201000e+03	4.440913e-02	5.624688e-02	2.228355e-02	2.254832e-02
1.202000e+03	4.580606e-02	5.790263e-02	2.361414e-02	2.433537e-02
1.203000e+03	4.540680e-02	5.539631e-02	2.436180e-02	2.540008e-02
1.204000e+03	4.483601e-02	5.624448e-02	2.482752e-02	2.501123e-02
1.205000e+03	4.439655e-02	5.548579e-02	2.421009e-02	2.345137e-02
1.206000e+03	4.460392e-02	5.541049e-02	2.361920e-02	2.278564e-02
1.207000e+03	4.473027e-02	5.761280e-02	2.351875e-02	2.212281e-02
1.208000e+03	4.544812e-02	5.820142e-02	2.347461e-02	2.190382e-02
1.209000e+03	4.544154e-02	5.743420e-02	2.408863e-02	2.189987e-02
1.210000e+03	4.504221e-02	5.682872e-02	2.444796e-02	2.150551e-02
1.211000e+03	4.498872e-02	5.596370e-02	2.380833e-02	2.225455e-02
1.212000e+03	4.488186e-02	5.564377e-02	2.376379e-02	2.331620e-02
1.213000e+03	4.442333e-02	5.746258e-02	2.438425e-02	2.287019e-02
1.214000e+03	4.580680e-02	5.573475e-02	2.389296e-02	2.382516e-02
1.215000e+03	4.514922e-02	5.552599e-02	2.426119e-02	2.464603e-02
1.216000e+03	4.428350e-02	5.616062e-02	2.501620e-02	2.297169e-02
1.217000e+03	4.486180e-02	5.577319e-02	2.424284e-02	2.344751e-02
1.218000e+03	4.498327e-02	5.613614e-02	2.483432e-02	2.296579e-02
1.219000e+03	4.490308e-02	5.814800e-02	2.506533e-02	2.130585e-02
1.220000e+03	4.479092e-02	5.853839e-02	2.472284e-02	2.077222e-02
1.221000e+03	4.612959e-02	5.842996e-02	2.483587e-02	2.146333e-02
1.222000e+03	4.724146e-02	5.585986e-02	2.382267e-02	2.401049e-02
1.223000e+03	4.598307e-02	5.556869e-02	2.432470e-02	2.541246e-02
1.224000e+03	4.468895e-02	5.540412e-02	2.492634e-02	2.535819e-02
1.225000e+03	4.482609e-02	5.580929e-02	2.438076e-02	2.469007e-02
1.226000e+03	4.562871e-02	5.670373e-02	2.405531e-02	2.247064e-02
1.227000e+03	4.579146e-02	5.670674e-02	2.345157e-02	2.319932e-02
1.228000e+03	4.460247e-02	5.634085e-02	2.467948e-02	2.202966e-02
1.229000e+03	4.461505e-02	5.597993e-02	2.359573e-02	2.107815e-02
1.230000e+03	4.527151e-02	5.653960e-02	2.273807e-02	2.024197e-02
1.231000e+03	4.459077e-02	5.941286e-02	2.355639e-02	2.041295e-02
1.232000e+03	4.631858e-02	5.724507e-02	2.366915e-02	2.212224e-02
1.233000e+03	4.423256e-02	5.631403e-02	2.359080e-02	2.461155e-02
1.234000e+03	4.420142e-02	5.522859e-02	2.412448e-02	2.341091e-02
1.235000e+03	4.434847e-02	5.549701e-02	2.323608e-02	2.376145e-02
1.236000e+03	4.432004e-02	5.511477e-02	2.356380e-02	2.370083e-02
1.237000e+03	4.411904e-02	5.534247e-02	2.414767e-02	2.522010e-02
1.238000e+03	4.413967e-02	5.616539e-02	2.394500e-02	2.417098e-02
1.239000e+03	4.450099e-02	5.519186e-02	2.438180e-02	2.393233e-02
1.240000e+03	4.495590e-02	5.519856e-02	2.543535e-02	2.595138e-02
1.241000e+03	4.484356e-02	5.671004e-02	2.681795e-02	2.384012e-02
1.242000e+03	4.446792e-02	5.706755e-02	2.609942e-02	2.209234e-02
1.243000e+03	4.495984e-02	5.700647e-02	2.448406e-02	2.137193e-02
1.244000e+03	4.472703e-02	5.618159e-02	2.429355e-02	2.344758e-02
1.245000e+03	4.581007e-02	5.829522e-02	2.436318e-02	2.239021e-02
1.246000e+03	4.583099e-02	5.630864e-02	2.496762e-02	2.328032e-02
1.247000e+03	4.536504e-02	5.563097e-02	2.382904e-02	2.185580e-02
1.248000e+03	4.450842e-02	5.613001e-02	2.286158e-02	2.147941e-02
1.249000e+03	4.504277e-02	5.734641e-02	2.410264e-02	2.430321e-02
1.250000e+03	4.550601e-02	5.582084e-02	2.489299e-02	2.324770e-02
1.251000e+03	4.425280e-02	5.711573e-02	2.438526e-02	2.317253e-02
1.252000e+03	4.512351e-02	5.597273e-02	2.371821e-02	2.235036e-02
1.253000e+03	4.537281e-02	5.593794e-02	2.332303e-02	2.298528e-02
1.254000e+03	4.466910e-02	5.811862e-02	2.379506e-02	2.464695e-02
1.255000e+03	4.595021e-02	5.708309e-02	2.462442e-02	2.616680e-02
1.256000e+03	4.547983e-02	5.641927e-02	2.473476e-02	2.629875e-02
1.257000e+03	4.518320e-02	5.520333e-02	2.503057e-02	2.466700e-02
1.258000e+03	4.467755e-02	5.556521e-02	2.390110e-02	2.374415e-02
1.259000e+03	4.507986e-02	5.563856e-02	2.399693e-02	2.264111e-02
1.260000e+03	4.504271e-02	5.546857e-02	2.331904e-02	2.238573e-02
1.261000e+03	4.520159e-02	5.664397e-02	2.376828e-02	2.284791e-02
1.262000e+03	4.548960e-02	5.776632e-02	2.461617e-02	2.118885e-02
1.263000e+03	4.482740e-02	5.569674e-02	2.481125e-02	2.348875e-02
1.264000e+03	4.445083e-02	5.531973e-02	2.435857e-02	2.347467e-02
1.265000e+03	4.435324e-02	5.514843e-02	2.416104e-02	2.358264e-02
1.266000e+03	4.467103e-02	5.524999e-02	2.476095e-02	2.413174e-02
1.267000e+03	4.441165e-02	5.713111e-02	2.593043e-02	2.348002e-02
1.268000e+03	4.537362e-02	5.945509e-02	2.589021e-02	2.307722e-02
1.269000e+03	4.559997e-02	5.825200e-02	2.556139e-02	2.277544e-02
1.270000e+03	4.502629e-02	5.562969e-02	2.537162e-02	2.517745e-02
1.271000e+03	4.465910e-02	5.601145e-02	2.503778e-02	2.247487e-02
1.272000e+03	4.448841e-02	5.710520e-02	2.418553e-02	2.097498e-02
1.273000e+03	4.509192e-02	5.612923e-02	2.385908e-02	2.197925e-02
1.274000e+03	4.467019e-02	5.556249e-02	2.408015e-02	2.279203e-02
1.275000e+03	4.441027e-02	5.613274e-02	2.479802e-02	2.400165e-02
1.276000e+03	4.422464e-02	5.539908e-02	2.534186e-02	2.388149e-02
1.277000e+03	4.435859e-02	5.526141e-02	2.527781e-02	2.371675e-02
1.278000e+03	4.493913e-02	5.534237e-02	2.505251e-02	2.552968e-02
1.279000e+03	4.497968e-02	5.513929e-02	2.501076e-02	2.482159e-02
1.280000e+03	4.461364e-02	5.646551e-02	2.384243e-02	2.241891e-02
1.281000e+03	4.530800e-02	5.777497e-02	2.315160e-02	2.417740e-02
1.282000e+03	4.622052e-02	5.924661e-02	2.362330e-02	2.512567e-02
1.283000e+03	4.565838e-02	5.590133e-02	2.426184e-02	2.519398e-02
1.284000e+03	4.532949e-02	5.565476e-02	2.542468e-02	2.447200e-02
1.285000e+03	4.508083e-02	5.804155e-02	2.519880e-02	2.279356e-02
1.286000e+03	4.473861e-02	5.632409e-02	2.514164e-02	2.344650e-02
1.287000e+03	4.458281e-02	5.515785e-02	2.486713e-02	2.420836e-02
1.288000e+03	4.436875e-02	5.644046e-02	2.450630e-02	2.368907e-02
1.289000e+03	4.446332e-02	5.690979e-02	2.407586e-02	2.325055e-02
1.290000e+03	4.623861e-02	5.611538e-02	2.385798e-02	2.144918e-02
1.291000e+03	4.553841e-02	5.620813e-02	2.421357e-02	2.225907e-02
1.292000e+03	4.554346e-02	5.642127e-02	2.433795e-02	2.312153e-02
1.293000e+03	4.455469e-02	5.567477e-02	2.420285e-02	2.369853e-02
1.294000e+03	4.527820e-02	5.664128e-02	2.440857e-02	2.220648e-02
1.295000e+03	4.445878e-02	5.554276e-02	2.400037e-02	2.255504e-02
1.296000e+03	4.459383e-02	5.654846e-02	2.361504e-02	2.114755e-02
1.297000e+03	4.549970e-02	5.841607e-02	2.356123e-02	2.125716e-02
1.298000e+03	4.557861e-02	5.835808e-02	2.374197e-02	2.332190e-02
1.299000e+03	4.605672e-02	5.820733e-02	2.469666e-02	2.175764e-02
1.300000e+03	4.503129e-02	5.888814e-02	2.495000e-02	2.510094e-02
1.301000e+03	4.602839e-02	5.647005e-02	2.558553e-02	2.350737e-02
1.302000e+03	4.535439e-02	5.546333e-02	2.490618e-02	2.511830e-02
1.303000e+03	4.465398e-02	5.689956e-02	2.499936e-02	2.520608e-02
1.304000e+03	4.543405e-02	5.542740e-02	2.379374e-02	2.360482e-02
1.305000e+03	4.496292e-02	5.661457e-02	2.442910e-02	2.368902e-02
1.306000e+03	4.443840e-02	5.579020e-02	2.593358e-02	2.505893e-02
1.307000e+03	4.432020e-02	5.558356e-02	2.685379e-02	2.666067e-02
1.308000e+03	4.479978e-02	5.584320e-02	2.604120e-02	2.651150e-02
1.309000e+03	4.513212e-02	5.728155e-02	2.504797e-02	2.384971e-02
1.310000e+03	4.584980e-02	5.695785e-02	2.426706e-02	2.307351e-02
1.311000e+03	4.612388e-02	5.775013e-02	2.519796e-02	2.403252e-02
1.312000e+03	4.506770e-02	5.851009e-02	2.512348e-02	2.206271e-02
1.313000e+03	4.558316e-02	5.755021e-02	2.396225e-02	2.170312e-02
1.314000e+03	4.471998e-02	5.798602e-02	2.484049e-02	2.598874e-02
1.315000e+03	4.502118e-02	5.678743e-02	2.504383e-02	2.590036e-02
1.316000e+03	4.498160e-02	5.516021e-02	2.409728e-02	2.351793e-02
1.317000e+03	4.432473e-02	5.674586e-02	2.277480e-02	2.130507e-02
1.318000e+03	4.454308e-02	5.603381e-02	2.284845e-02	2.296428e-02
1.319000e+03	4.442950e-02	5.560793e-02	2.436394e-02	2.310606e-02
1.320000e+03	4.491423e-02	5.647624e-02	2.456593e-02	2.203065e-02
1.321000e+03	4.432733e-02	5.784836e-02	2.425538e-02	2.047140e-02
1.322000e+03	4.595671e-02	5.630503e-02	2.422134e-02	2.239075e-02
1.323000e+03	4.518071e-02	5.534878e-02	2.462295e-02	2.605562e-02
1.324000e+03	4.532525e-02	5.629693e-02	2.495992e-02	2.628016e-02
1.325000e+03	4.449503e-02	5.583433e-02	2.461659e-02	2.181688e-02
1.326000e+03	4.481424e-02	5.642607e-02	2.363444e-02	2.136907e-02
1.327000e+03	4.631150e-02	5.552560e-02	2.322128e-02	2.246214e-02
1.328000e+03	4.458405e-02	5.780131e-02	2.434330e-02	2.408583e-02
1.329000e+03	4.613324e-02	5.955481e-02	2.532500e-02	2.053636e-02
1.330000e+03	4.600677e-02	5.535708e-02	2.409834e-02	2.454937e-02
1.331000e+03	4.582732e-02	5.644127e-02	2.394555e-02	2.510999e-02
1.332000e+03	4.494099e-02	5.571990e-02	2.393027e-02	2.517274e-02
1.333000e+03	4.429782e-02	5.554377e-02	2.417573e-02	2.445976e-02
1.334000e+03	4.441644e-02	5.563938e-02	2.467102e-02	2.294024e-02
1.335000e+03	4.427206e-02	5.544304e-02	2.544174e-02	2.541151e-02
1.336000e+03	4.440352e-02	5.681619e-02	2.643286e-02	2.463184e-02
1.337000e+03	4.489603e-02	5.622684e-02	2.651563e-02	2.452357e-02
1.338000e+03	4.519630e-02	5.524886e-02	2.607312e-02	2.504039e-02
1.339000e+03	4.403383e-02	5.573786e-02	2.587719e-02	2.401012e-02
1.340000e+03	4.450214e-02	5.517260e-02	2.506555e-02	2.386863e-02
1.341000e+03	4.455762e-02	5.567712e-02	2.462308e-02	2.446294e-02
1.342000e+03	4.462240e-02	5.789392e-02	2.548831e-02	2.436465e-02
1.343000e+03	4.459841e-02	5.586140e-02	2.563382e-02	2.425235e-02
1.344000e+03	4.461187e-02	5.698533e-02	2.585276e-02	2.527169e-02
1.345000e+03	4.464001e-02	5.618013e-02	2.608829e-02	2.845266e-02
1.346000e+03	4.449655e-02	5.639369e-02	2.658035e-02	2.570572e-02
1.347000e+03	4.423997e-02	5.677396e-02	2.612007e-02	2.458234e-02
1.348000e+03	4.421848e-02	5.706951e-02	2.616530e-02	2.274666e-02
1.349000e+03	4.477844e-02	5.545742e-02	2.582102e-02	2.489882e-02
1.350000e+03	4.582161e-02	5.533396e-02	2.603031e-02	2.584811e-02
1.351000e+03	4.510670e-02	5.616308e-02	2.467319e-02	2.332725e-02
1.352000e+03	4.482792e-02	6.009557e-02	2.508695e-02	2.527898e-02
1.353000e+03	4.629168e-02	5.884797e-02	2.553781e-02	2.369401e-02
1.354000e+03	4.531602e-02	5.551975e-02	2.676876e-02	2.605529e-02
1.355000e+03	4.460768e-02	5.690514e-02	2.675843e-02	2.489503e-02
1.356000e+03	4.531643e-02	5.622430e-02	2.594699e-02	2.580511e-02
1.357000e+03	4.498014e-02	5.576637e-02	2.566181e-02	2.289431e-02
1.358000e+03	4.443289e-02	5.553217e-02	2.439851e-02	2.234135e-02
1.359000e+03	4.496897e-02	5.717189e-02	2.431742e-02	2.264198e-02
1.360000e+03	4.469452e-02	5.587322e-02	2.527010e-02	2.370746e-02
1.361000e+03	4.440371e-02	5.597842e-02	2.577678e-02	2.432728e-02
1.362000e+03	4.441943e-02	5.645752e-02	2.574407e-02	2.243734e-02
1.363000e+03	4.602356e-02	5.607485e-02	2.457378e-02	2.524118e-02
1.364000e+03	4.427513e-02	5.580860e-02	2.491051e-02	2.404265e-02
1.365000e+03	4.419697e-02	5.980397e-02	2.557102e-02	2.376317e-02
1.366000e+03	4.606849e-02	5.777400e-02	2.517109e-02	2.180756e-02
1.367000e+03	4.503370e-02	5.676530e-02	2.438200e-02	2.275741e-02
1.368000e+03	4.456975e-02	5.577991e-02	2.463818e-02	2.576368e-02
1.369000e+03	4.577070e-02	5.556988e-02	2.589511e-02	2.604798e-02
1.370000e+03	4.406651e-02	5.597836e-02	2.580580e-02	2.316915e-02
1.371000e+03	4.436958e-02	5.898751e-02	2.579260e-02	2.236041e-02
1.372000e+03	4.489885e-02	5.571459e-02	2.558750e-02	2.404412e-02
1.373000e+03	4.495677e-02	5.697925e-02	2.506025e-02	2.392843e-02
1.374000e+03	4.487111e-02	5.782354e-02	2.654611e-02	2.530780e-02
1.375000e+03	4.578231e-02	5.579333e-02	2.547242e-02	2.351096e-02
1.376000e+03	4.477910e-02	5.583469e-02	2.434466e-02	2.334576e-02
1.377000e+03	4.436742e-02	5.636521e-02	2.555465e-02	2.368376e-02
1.378000e+03	4.405271e-02	5.681675e-02	2.516183e-02	2.309299e-02
1.379000e+03	4.469097e-02	5.529588e-02	2.421236e-02	2.370412e-02
1.380000e+03	4.426131e-02	5.658730e-02	2.492102e-02	2.542291e-02
1.381000e+03	4.541035e-02	5.678190e-02	2.563948e-02	2.352197e-02
1.382000e+03	4.476790e-02	5.664580e-02	2.684918e-02	2.592626e-02
1.383000e+03	4.524167e-02	5.785308e-02	2.643090e-02	2.254176e-02
1.384000e+03	4.432547e-02	5.687385e-02	2.454602e-02	2.326095e-02
1.385000e+03	4.498098e-02	5.530329e-02	2.365910e-02	2.342708e-02
1.386000e+03	4.450885e-02	5.687349e-02	2.410589e-02	2.174525e-02
1.387000e+03	4.504144e-02	5.528029e-02	2.387305e-02	2.472962e-02
1.388000e+03	4.424574e-02	5.557175e-02	2.492091e-02	2.396627e-02
1.389000e+03	4.443547e-02	5.640185e-02	2.451194e-02	2.421772e-02
1.390000e+03	4.492234e-02	5.765200e-02	2.381394e-02	2.450824e-02
1.391000e+03	4.466298e-02	5.521158e-02	2.500974e-02	2.481858e-02
1.392000e+03	4.424999e-02	5.522174e-02	2.578783e-02	2.473801e-02
1.393000e+03	4.395556e-02	5.561099e-02	2.546304e-02	2.302112e-02
1.394000e+03	4.415978e-02	5.717209e-02	2.432415e-02	2.149805e-02
1.395000e+03	4.418405e-02	5.587030e-02	2.404131e-02	2.401889e-02
